PWS ID,Name,Violation Name,Analyte Name,Begin Date,End Date,Resolved,Violation & Inspection,Population,County,Count
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Oct 1, 2013","Dec 31, 2013",Yes,Records,66,PUEBLO,1
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2013","Sep 30, 2013",Yes,Records,66,PUEBLO,1
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2013","Jun 30, 2013",Yes,Records,66,PUEBLO,1
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2013","Mar 31, 2013",Yes,Records,66,PUEBLO,1
CO0123710,SILT TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2010","Sep 30, 2010",Yes,Records,2400,GARFIELD,1
CO0123710,SILT TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2010","Jun 30, 2010",Yes,Records,2400,GARFIELD,1
CO0335145,SLEEPING ELEPHANT CG,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2012","Aug 31, 2012",Yes,Records,75,LARIMER,1
CO0154715,SLEEPY BEAR MHP,"MCL (TCR), ACUTE",COLIFORM (TCR),"Apr 1, 2013","Apr 30, 2013",Yes,Records,150,ROUTT,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2020","Dec 31, 2020",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2020","Sep 30, 2020",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2020","Jun 30, 2020",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2020","Mar 31, 2020",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2019","Dec 31, 2019",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2019","Sep 30, 2019",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2018","Sep 30, 2018",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2018","Jun 30, 2018",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2018","Mar 31, 2018",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2017","Dec 31, 2017",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2017","Sep 30, 2017",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2017","Jun 30, 2017",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2017","Mar 31, 2017",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2016","Dec 31, 2016",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2016","Sep 30, 2016",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2016","Jun 30, 2016",Yes,Records,100,GUNNISON,1
CO0126715,SOMERSET DOMESTIC WD,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2016","Mar 31, 2016",Yes,Records,100,GUNNISON,1
CO0153718,SOUTH FORK HEIGHTS APARTMENTS,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Oct 1, 2012","Oct 31, 2012",Yes,Records,80,RIO GRANDE,1
CO0253870,SOUTH FORK UTE BLUFF LODGE INC,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2011","Aug 31, 2011",Yes,Records,47,RIO GRANDE,1
CO0145660,SOUTH SIDE WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2020","Dec 31, 2020",No,Records,44,OTERO,1
CO0145660,SOUTH SIDE WA,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2020","Sep 30, 2020",No,Records,44,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Oct 1, 2020","Dec 31, 2020",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2020","Dec 31, 2020",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jul 1, 2020","Sep 30, 2020",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2020","Sep 30, 2020",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Apr 1, 2020","Jun 30, 2020",No,Records,607,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2020","Jun 30, 2020",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2020","Mar 31, 2020",No,Records,607,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2020","Mar 31, 2020",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Oct 1, 2019","Dec 31, 2019",No,Records,607,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2019","Dec 31, 2019",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jul 1, 2019","Sep 30, 2019",No,Records,607,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2019","Sep 30, 2019",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Apr 1, 2019","Jun 30, 2019",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2019","Jun 30, 2019",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2019","Mar 31, 2019",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2019","Mar 31, 2019",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Oct 1, 2018","Dec 31, 2018",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Oct 1, 2018","Dec 31, 2018",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jul 1, 2018","Sep 30, 2018",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jul 1, 2018","Sep 30, 2018",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Apr 1, 2018","Jun 30, 2018",No,Records,607,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Apr 1, 2018","Jun 30, 2018",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2018","Mar 31, 2018",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2018","Mar 31, 2018",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2017","Dec 31, 2017",No,Records,607,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2017","Dec 31, 2017",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2016","Dec 31, 2016",No,Records,607,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2016","Dec 31, 2016",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2015","Dec 31, 2015",No,Records,607,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2015","Dec 31, 2015",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2014","Dec 31, 2014",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2014","Dec 31, 2014",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,GROSS ALPHA,"Jan 1, 2013","Dec 31, 2013",No,Records,607,OTERO,1
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2013","Dec 31, 2013",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2012","Dec 31, 2012",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2011","Dec 31, 2011",No,Records,607,OTERO,2
CO0145690,SOUTH SWINK WC,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED RADIUM,"Jan 1, 2010","Dec 31, 2010",No,Records,607,OTERO,2
CO0262508,SPARBOE FARMS OF COLORADO,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Jan 1, 2015","Dec 31, 2015",Yes,Records,105,WELD,1
CO0105500,SPRINGFIELD TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,NITRATE,"Oct 1, 2020","Dec 31, 2020",Yes,Records,1378,BACA,1
CO0105500,SPRINGFIELD TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jul 1, 2015","Sep 30, 2015",Yes,Records,1378,BACA,1
CO0105500,SPRINGFIELD TOWN OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Apr 1, 2015","Jun 30, 2015",Yes,Records,1378,BACA,1
CO0254718,STAGECOACH STATE PARK,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Sep 1, 2011","Sep 30, 2011",Yes,Records,405,ROUTT,1
CO0154725,STEAMBOAT SPRINGS CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2015","Dec 31, 2015",Yes,Records,9950,ROUTT,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2013","Sep 30, 2013",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2013","Jun 30, 2013",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2013","Mar 31, 2013",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2012","Dec 31, 2012",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2012","Sep 30, 2012",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2012","Jun 30, 2012",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2012","Mar 31, 2012",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2012","Dec 31, 2012",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2011","Dec 31, 2011",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Oct 1, 2011","Dec 31, 2011",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jul 1, 2011","Sep 30, 2011",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2011","Dec 31, 2011",Yes,Records,15100,LOGAN,2
CO0138045,STERLING CITY OF,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2010","Aug 31, 2010",Yes,Records,15100,LOGAN,1
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2010","Dec 31, 2010",Yes,Records,15100,LOGAN,2
CO0138045,STERLING CITY OF,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2010","Mar 31, 2010",Yes,Records,15100,LOGAN,1
CO0236700,STONEWALL SHOPPING BAG,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Oct 1, 2012","Dec 31, 2012",Yes,Records,97,LAS ANIMAS,1
CO0115726,STUCKER MESA DOMESTIC WC,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jan 1, 2012","Jan 31, 2012",Yes,Records,36,DELTA,1
CO0115726,STUCKER MESA DOMESTIC WC,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Dec 1, 2011","Dec 31, 2011",Yes,Records,36,DELTA,1
CO0115726,STUCKER MESA DOMESTIC WC,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Nov 1, 2011","Nov 30, 2011",Yes,Records,36,DELTA,1
CO0115726,STUCKER MESA DOMESTIC WC,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Oct 1, 2011","Oct 31, 2011",Yes,Records,36,DELTA,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2020","Jun 30, 2020",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2018","Dec 31, 2018",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2018","Sep 30, 2018",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jul 1, 2018","Sep 30, 2018",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Apr 1, 2018","Jun 30, 2018",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2018","Mar 31, 2018",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2018","Mar 31, 2018",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2017","Dec 31, 2017",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Oct 1, 2017","Dec 31, 2017",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jul 1, 2017","Sep 30, 2017",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2017","Sep 30, 2017",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Apr 1, 2017","Jun 30, 2017",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2017","Jun 30, 2017",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2017","Mar 31, 2017",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2017","Mar 31, 2017",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2016","Dec 31, 2016",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2016","Sep 30, 2016",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2016","Jun 30, 2016",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Apr 1, 2016","Jun 30, 2016",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2016","Mar 31, 2016",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2016","Mar 31, 2016",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2015","Dec 31, 2015",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Oct 1, 2015","Dec 31, 2015",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2015","Sep 30, 2015",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2015","Jun 30, 2015",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2015","Mar 31, 2015",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2014","Dec 31, 2014",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2014","Sep 30, 2014",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2013","Sep 30, 2013",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2013","Jun 30, 2013",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2013","Mar 31, 2013",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jan 1, 2013","Mar 31, 2013",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Oct 1, 2012","Dec 31, 2012",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Oct 1, 2012","Dec 31, 2012",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Jul 1, 2012","Sep 30, 2012",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jul 1, 2012","Sep 30, 2012",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Apr 1, 2012","Jun 30, 2012",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,TOTAL TRIHALOMETHANES (TTHM),"Apr 1, 2012","Jun 30, 2012",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Jan 1, 2012","Mar 31, 2012",Yes,Records,50,GARFIELD,1
CO0123500,SUN MEADOW ESTATES,EXCEEDED THE MAXIMUM CONTAMINANT LEVEL,COMBINED URANIUM,"Oct 1, 2011","Dec 31, 2011",Yes,Records,50,GARFIELD,1
CO0239725,SUNSET LAKE SUMMER HOME OWNERS,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Sep 1, 2012","Sep 30, 2012",Yes,Records,32,MESA,1
CO0239725,SUNSET LAKE SUMMER HOME OWNERS,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2012","Aug 31, 2012",Yes,Records,32,MESA,1
CO0239725,SUNSET LAKE SUMMER HOME OWNERS,"MCL (TCR), ACUTE",COLIFORM (TCR),"Jul 1, 2012","Jul 31, 2012",Yes,Records,32,MESA,1
CO0239725,SUNSET LAKE SUMMER HOME OWNERS,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Aug 1, 2011","Aug 31, 2011",Yes,Records,32,MESA,1
CO0239725,SUNSET LAKE SUMMER HOME OWNERS,"MCL (TCR), MONTHLY",COLIFORM (TCR),"Jul 1, 2011","Jul 31, 2011",Yes,Records,32,MESA,1
